,TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,OXXO,Seven-Eleven,Supers,Farmacias,Abarrotes,Cafeterías,Usados,Otros,PORCENTAJE_CUMPLIMIENTO
820,36,6,C,Hogar,109.93,12.0,5.0,25.1755,-99.83795,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.531683937803693
821,49,6,C,Receso,109.0,10.0,8.95284722511113,25.39686,-100.13477,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.309351933370248
822,618,6,C,Base,114.73815703561284,13.0,8.794193683973965,25.56061,-100.00581,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5475787390873017
823,48,6,C,Hogar,99.74,12.0,6.0,25.19349,-99.83942,Parada Técnica,UT_GAS_URBANA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358009068027211
824,47,6,C,Hogar,79.57,12.0,6.0,24.86497,-99.561,Hogar Reunión,UT_TRAFICO_PEATONAL,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.8099602244897963
825,46,6,C,Hogar,106.51,12.0,11.0,25.58484,-99.98952,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.7549904975704564
826,615,6,C,Base,150.7551881,14.0,10.313274084091812,25.19016,-99.83539,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3929553521825395
827,38,6,C,Receso,105.05,12.0,12.0,25.6076,-99.64965,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5937265263935032
828,42,6,D,Hogar,92.84,12.0,7.0,25.57826,-100.02549,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.65730054324587
829,41,6,C,Base,83.13,12.0,4.0,25.45995,-99.99653,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062510589285714
830,39,6,C,Receso,91.34,12.0,7.0,25.71129,-99.25392,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4660557110557402
831,71,6,C,Base,100.28,13.0,10.0,25.58097,-100.00314,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.36653591468254
832,23,6,C,Receso,95.0,10.0,8.307547335001665,24.88103,-99.58133,Oficinistas,UT_TRAFICO_PEATONAL,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7698204549649317
833,77,6,C,Hogar,108.36,13.0,10.0,25.22275,-99.93358,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608272285714285
834,605,6,C,Base,95.91462541083315,13.0,7.926563477620942,25.28028,-99.97056,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0868170634920635
835,75,6,C,Receso,104.8,13.0,6.0,24.86431,-99.57059,Oficinistas,UT_TRAFICO_PEATONAL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.8198099335548177
836,24,6,BC,Receso,93.0,10.0,8.215361636414599,25.18881,-99.82257,Clásico,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.294251441491325
837,25,6,C,Base,95.0,10.0,8.307547335001665,25.18958,-99.85066,Parada Técnica,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323558985119047
838,74,6,C,Base,102.85,13.0,9.0,25.58452,-100.00093,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.569984929563492
839,73,6,C,Base,104.45,13.0,9.0,25.59638,-100.02602,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5643181488095237
840,72,6,CD,Receso,103.84,13.0,5.0,25.60005,-99.99983,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9185448052786995
841,79,6,CD,Base,106.62,13.0,10.0,24.8547,-99.56993,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.813148723214286
842,686,6,C,Hogar,135.1758062727235,10.0,10.159364718776496,25.54298,-99.84019,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5796407366375127
843,26,6,C,Base,89.0,10.0,8.030990239240467,24.86496,-99.56645,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.7713050039682543
844,27,6,C,Base,101.0,10.0,8.584104430762864,25.18924,-99.8317,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.631330156746032
845,66,6,C,Hogar,78.81,12.0,8.0,25.18693,-99.82255,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3393119339164232
846,65,6,C,Hogar,103.01,12.0,4.0,24.8592,-99.55032,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.734783255587951
847,64,6,C,Receso,105.75,13.0,4.0,25.58841,-100.00187,Oficinistas,UT_TRAFICO_VEHICULAR,1.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,1.1471039673311183
848,277,6,C,Receso,105.66,12.0,8.516802742735866,25.27453,-100.01677,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7207135289774829
849,28,6,CD,Hogar,108.0,10.0,8.906754375817597,25.57477,-99.97964,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.9061065801749264
850,61,6,CD,Base,106.78,12.0,10.0,25.79335,-99.17981,Hogar Reunión,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.868040490079366
851,29,6,C,Receso,95.0,10.0,8.307547335001665,25.19407,-99.83954,Oficinistas,UT_DENSIDAD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.263427165005537
852,852,6,C,Hogar,89.17326245943718,13.0,7.615834851069238,25.60786,-100.05789,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7346857346938775
853,837,6,C,Peatonal,56.2,10.0,6.519144782412579,25.59165,-100.00124,Oficinistas,UT_TRAFICO_PEATONAL,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.169935064935065
854,838,6,C,Base,100.20197421589764,12.0,8.265226783,24.86658,-99.57686,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5874152124999998
855,218,6,BC,Hogar,128.5,12.0,9.56956342060016,25.43097,-100.15274,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.76467067249757
856,523,6,C,Base,112.02455231322332,13.0,7.73066438460427,25.70674,-99.23637,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.258603147817461
857,522,6,B,Receso,112.02455231322332,13.0,7.73066438460427,25.81395,-99.16855,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7400529660391286
858,843,6,C,Base,105.75023372747074,7.0,9.226197786674527,25.29304,-100.01274,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591957395833334
859,844,6,C,Hogar,98.98652583110808,13.0,8.068156120737413,25.6201,-100.0489,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.319166146938776
860,521,6,B,Receso,112.02455231322332,13.0,7.73066438460427,25.81326,-99.16838,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.737449097452935
861,779,6,C,Base,101.61408068918128,12.0,8.330314793688505,25.7022,-99.22837,Barrio Competido,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.039625788690476
862,215,6,CD,Receso,109.4,10.0,8.971284364828543,24.86443,-99.57326,Oficinistas,UT_TRAFICO_VEHICULAR,2.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,2.5817327464008857
863,555,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,24.87242,-99.56097,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.314006062196307
864,518,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,24.85695,-99.53004,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.578061017492712
865,219,6,BC,Hogar,119.2,10.0,9.42299428790517,25.4797,-100.17906,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.054271046938776
866,213,6,BC,Receso,105.66,8.0,9.080991474205591,25.41392,-100.14064,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.1310848883351787
867,209,6,CD,Receso,108.65,10.0,8.936714727858394,25.26578,-100.00734,Hogar Reunión,UT_CARRETERA_GAS,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.1363618189368765
868,208,6,BC,Base,55.0,8.0,6.745927728995202,25.49461,-100.18759,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.528215926587301
869,516,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.5751,-100.01917,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8957650447035955
870,556,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,24.8612,-99.56176,Clásico,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.381124173955296
871,206,6,BC,Receso,107.0,14.0,8.296472795054337,25.45105,-100.16215,Hogar Reunión,UT_TRAFICO_PEATONAL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.562757141934293
872,859,6,C,Hogar,105.1347589281506,12.0,8.492592885168339,25.61021,-100.06526,Hogar Reunión,UT_DENSIDAD,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3124959285714286
873,514,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.59599,-100.077,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.7101257687074831
874,863,6,C,Hogar,115.2264425162362,12.0,8.957747335911991,25.18193,-99.85133,Clásico,UT_DENSIDAD,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.1701607551020403
875,205,6,BC,Receso,108.87,9.0,9.087902337570402,25.42426,-100.15199,Oficinistas,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.1605882235142118
876,867,6,C,Base,131.5803798778412,13.0,9.570499723,24.86623,-99.5714,Clásico,UT_TRAFICO_VEHICULAR,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5300335666666667
877,511,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,24.84738,-99.553,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.5614969504373175
878,539,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.69036,-99.2423,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9853606279761906
879,538,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.60006,-99.98635,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,2.216057419825074
880,537,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.19829,-99.82656,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4934940803571428
881,801,6,C,Base,113.3291931669043,13.0,8.729250525,25.58436,-100.02436,Barrio Competido,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.2111484361111111
882,232,6,C,Receso,125.0,10.0,9.69033281380766,25.60058,-99.97002,Parada Técnica,UT_CARRETERA_GAS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.417226396271687
883,793,6,C,Base,109.4,11.511688177297144,8.35477412017815,25.1903,-99.8164,Clásico,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2784209871031746
884,814,6,C,Receso,146.15435219744342,10.0,10.665397181546744,25.1249,-99.81162,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8875628984980617
885,815,6,C,Receso,114.34,11.992197433491492,8.717433976409406,25.56212,-100.0206,Parada Técnica,UT_GAS_URBANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05669449249031
886,229,6,CD,Receso,124.8,10.0,9.681114243948954,25.27826,-100.01964,Oficinistas,UT_TRAFICO_PEATONAL,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.8868837799926168
887,228,6,C,Base,108.0,10.0,8.906754375817597,25.37839,-100.11195,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925283183531746
889,227,6,C,Receso,98.4,10.0,8.464263022599678,24.85589,-99.56377,Hogar Reunión,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.252302329272794
890,226,6,CD,Receso,135.72,10.0,10.184448158234336,24.85948,-99.56629,Oficinistas,UT_TRAFICO_PEATONAL,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.651516560538944
891,791,6,C,Hogar,117.45,15.0,8.637095887304326,25.182,-99.8244,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.486297011815252
892,224,6,CD,Receso,102.0,8.0,8.91229164579126,25.1895,-99.83821,Parada Técnica,UT_GAS_URBANA,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.716770100590624
893,545,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.59278,-100.00266,Oficinistas,UT_TRAFICO_VEHICULAR,2.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,1.7893236061507936
894,826,6,C,Base,133.6556535500057,13.0,9.666154999822815,25.58719,-100.0281,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2011390347222224
895,548,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.7961,-99.1784,Parada Técnica,UT_GAS_URBANA,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.3016984315476194
896,528,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.60567,-100.07793,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.6712670204081634
898,526,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.59127,-100.00781,Clásico,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.803456948412698
899,785,6,C,Peatonal,117.88460872772126,12.0,9.080269790495134,25.26151,-99.67147,Parada Técnica,UT_GAS_URBANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580137590702948
900,525,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.59205,-100.00413,Oficinistas,UT_TRAFICO_VEHICULAR,2.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,1.003852511904762
901,784,6,C,Hogar,119.45120734543696,12.0,9.152478784,25.2894,-100.03434,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1409065898931
902,721,6,C,Hogar,67.73081031103261,13.0,6.627491135709029,25.36299,-99.98668,Parada Técnica,UT_DENSIDAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8469068639455783
903,744,6,C,Receso,66.26516234388097,13.0,6.559935244841736,25.60719,-100.04114,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2390747775932076
904,486,6,C,Receso,112.02455231322332,13.0,7.73066438460427,25.59693,-100.02597,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925747794389072
905,485,6,C,Base,112.02455231322332,13.0,7.73066438460427,25.29167,-100.02398,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.8897466205357143
906,155,6,CD,Receso,89.0,8.0,8.31308460497533,25.59048,-100.00025,Parada Técnica,UT_DENSIDAD,1.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,2.6938902906976745
907,737,6,C,Base,90.39769185322407,13.0,7.672272291,25.57386,-100.00367,Oficinistas,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000580734126982
908,153,6,BC,Receso,106.5,8.0,9.11970946761216,25.18819,-99.82875,Barrio Competido,UT_TRAFICO_PEATONAL,1.0,1.0,0.0,0.0,8.0,4.0,0.0,2.0,1.9182493290882243
909,734,6,C,Receso,78.37455589248393,13.0,7.118091696713575,25.5415,-100.00833,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554889481358435
910,581,6,C,Base,112.02455231322332,13.0,7.73066438460427,25.58871,-99.99602,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.2571597132936507
911,144,6,BC,Receso,121.21,10.0,9.51564091498517,24.88035,-99.58588,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2921669195275003
912,588,6,C,Base,112.02455231322332,13.0,7.73066438460427,25.58313,-99.98599,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3927984255952377
913,723,6,C,Hogar,135.8627194640009,12.0,9.90893213924492,25.37834,-100.11439,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.860175293488824
914,745,6,C,Base,117.0811523801954,10.0,9.325330563889557,25.69224,-99.62149,Oficinistas,UT_GAS_URBANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7249418740079363
915,718,6,C,Hogar,105.2954914852118,10.0,8.782095872,25.5967,-99.98241,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.7715315879494655
916,715,6,C,Hogar,100.7886716238216,10.0,8.574363703768228,25.60082,-99.9882,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.7062115150631678
917,124,6,BC,Base,122.17,10.0,9.55989005030696,25.46137,-100.17089,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4254808244047616
918,123,6,BC,Hogar,126.17,10.0,9.744261447481094,25.50882,-100.19437,Hogar Reunión,UT_CARRETERA_GAS,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.842362840621963
919,713,6,C,Base,121.0099589159627,12.0,9.224326085711262,24.85807,-99.57523,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.8984509513888885
920,595,6,C,Base,112.02455231322332,13.0,7.73066438460427,25.28658,-100.03171,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.7993462410714285
921,708,6,C,Base,138.39312112978754,11.0,10.166612744745564,25.3947,-100.12973,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.811238634920634
922,114,6,BC,Base,118.6,10.0,9.39533857832905,25.27831,-100.02243,Parada Técnica,UT_TRAFICO_VEHICULAR,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.4567813690476186
923,111,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.58972,-99.99443,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.3863037569444443
924,186,6,BC,Base,104.0,12.0,8.440288612908601,25.40545,-100.13366,Hogar Reunión,UT_TRAFICO_VEHICULAR,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,3.957618472222222
926,874,6,C,Base,88.54470040994539,13.0,7.586862635250378,25.40397,-99.98722,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481089513888889
927,201,6,BC,Receso,126.6,6.0,10.32827010414704,25.18989,-99.82471,Oficinistas,UT_TRAFICO_PEATONAL,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.828340318383167
928,764,6,C,Base,82.68541080793617,10.0,7.739932831260096,25.28191,-100.02697,Clásico,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.533859806547619
929,197,6,B,Base,117.0,10.0,9.321590019459396,25.27938,-100.02285,Parada Técnica,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0845025982142857
931,195,6,BC,Hogar,101.0,6.0,9.14829316223259,25.57531,-100.00992,Hogar Reunión,UT_TRAFICO_PEATONAL,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.4479089261418854
932,194,6,BC,Base,70.22,10.0,7.165366529507914,25.42277,-100.14712,Hogar Reunión,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646882890873016
933,192,6,CD,Base,93.17,10.0,8.2231974207945,25.59289,-100.01045,Clásico,UT_DENSIDAD,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.330705864087302
934,189,6,CD,Base,86.11,7.0,8.32092345338445,25.5929,-99.99295,Clásico,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8409418075396828
935,187,6,BC,Base,98.7,9.0,8.619138060255171,25.59232,-100.0127,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6417817986111114
936,108,6,C,Base,112.02455231322332,13.0,7.73066438460427,25.28456,-100.01976,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.9212610853174603
937,501,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.17002,-99.84103,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.130195682215743
938,183,6,CD,Receso,164.0,10.0,11.487953936255456,25.18675,-99.83461,Parada Técnica,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.3494263999630856
939,757,6,C,Receso,116.1197596945898,12.0,8.998922869985169,25.46719,-100.17342,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9785466638981173
940,498,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.2806,-100.01745,Oficinistas,UT_TRAFICO_VEHICULAR,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.52119608234127
941,497,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.20866,-99.84815,Parada Técnica,UT_DENSIDAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2856487745383878
942,496,6,B,Base,112.02455231322332,13.0,7.73066438460427,24.84507,-99.55926,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.550664466269841
943,572,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.5733,-100.02196,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5122559698736642
944,492,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.27251,-100.00065,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.837265093253968
945,172,6,CD,Receso,122.7,8.0,9.866413626167398,25.19135,-99.81539,Parada Técnica,UT_CARRETERA_GAS,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.360505692344961
946,748,6,C,Receso,99.27636631178926,12.0,8.222562877200048,25.27433,-100.01648,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7939556662975265
947,747,6,C,Receso,142.48571279990207,13.0,10.07315759008126,25.599,-99.68105,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3483827805463269
