,TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,Abarrotes,Bares y Cervezas,Farmacias,OXXO,Otros,Supers,Escuelas,Salud,Gimnasios,Cafeterías,Seven-Eleven,Museos,Cines,Moteles,CVE_AGEB,P_18A24,PROM_HNV,VIVPAR_UT,PSINDER,VIVTOT,TOTHOG,PDER_SS,GRAPROES,POBTOT,P_60YMAS,P_18YMAS,PORCENTAJE_CUMPLIMIENTO
540,862,4,C,Hogar,127.09278606639346,13.0,9.363653737967248,25.64401,-100.14872,Hogar Reunión,UT_DENSIDAD,19.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0073,659.0,68.7,12.0,895.0,2256.0,1636.0,4909.0,7.803913043,5836.0,486.0,3994.0,0.8718978979591836
541,868,4,C,Hogar,123.89290528767692,12.0,9.357209298344024,25.64498,-100.10663,Barrio Competido,UT_DENSIDAD,33.0,8.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0317,952.0,61.27,72.0,935.0,2292.0,1930.0,5642.0,7.686304348,6584.0,291.0,4458.0,0.6097442204081631
542,198,4,BC,Base,118.0,10.0,9.36768286875293,25.64738,-100.09982,Hogar Reunión,UT_TRAFICO_VEHICULAR,13.0,5.0,5.0,4.0,6.0,3.0,5.0,4.0,2.0,14.0,0.0,0.0,0.0,0.0,0124,195.0,62.79,22.0,354.0,722.0,557.0,1538.0,8.16,1922.0,314.0,1486.0,1.660619953373016
543,163,4,C,Base,114.24,12.0,11.0,25.64966,-100.18897,Hogar Reunión,UT_GAS_URBANA,13.0,2.0,5.0,4.0,4.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,2031,1456.0,67.82,19.0,1778.0,2786.0,2454.0,6988.0,11.84404762,8770.0,838.0,6930.0,1.6106548283730155
544,759,4,C,Hogar,134.81263007444926,13.0,9.719483344,25.61631,-100.13266,Hogar Reunión,UT_DENSIDAD,37.0,3.0,0.0,2.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0054,608.0,28.09,59.0,444.0,1470.0,962.0,2616.0,10.5235,3062.0,55.0,2044.0,1.8031584723032072
545,63,4,D,Hogar,108.53,12.0,5.0,25.66645,-100.10365,Hogar Reunión,UT_DENSIDAD,50.0,6.0,4.0,3.0,6.0,5.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1160,1040.0,70.97,30.0,2048.0,3728.0,2840.0,7768.0,9.66975,9830.0,239.0,5994.0,2.88962979494655
546,263,4,C,Hogar,144.12,13.0,12.0,25.67809,-100.16256,Hogar Reunión,UT_DENSIDAD,17.0,14.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,2258,298.0,14.37,5.0,344.0,576.0,540.0,1668.0,10.57125,2012.0,204.0,1520.0,1.9754863275024293
547,67,4,C,Receso,97.71,12.0,6.0,25.67955,-100.11205,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866,1000.0,63.3,14.0,2392.0,3554.0,2852.0,7206.0,7.981860465,9602.0,228.0,6034.0,1.4011069850498337
548,741,4,C,Hogar,86.33261612217991,10.0,7.908042916152106,25.6503,-100.09787,Hogar Reunión,UT_DENSIDAD,14.0,5.0,4.0,2.0,3.0,3.0,3.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,0124,195.0,62.79,22.0,354.0,722.0,557.0,1538.0,8.16,1922.0,314.0,1486.0,2.0959865821185626
549,68,4,D,Hogar,102.87,13.0,7.0,25.64911,-100.1431,Hogar Reunión,UT_GAS_URBANA,19.0,7.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0270,1223.0,129.48,267.0,2585.0,4456.0,3320.0,8770.0,9.563780488,11376.0,544.0,7653.0,2.2902524295432456
550,751,4,C,Hogar,98.01045942697718,13.0,8.023166439071328,25.68108,-100.07976,Hogar Reunión,UT_DENSIDAD,35.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1550,1100.0,70.32,243.0,1457.0,3226.0,1794.0,4614.0,8.555283019,6086.0,82.0,3888.0,2.6217465840621967
551,69,4,C,Hogar,101.82,12.0,7.0,25.61119,-100.17794,Hogar Reunión,UT_DENSIDAD,26.0,4.0,0.0,3.0,3.0,3.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,1283,570.0,54.39,27.0,1122.0,2230.0,1724.0,5332.0,9.331621622,6460.0,155.0,3890.0,2.0364791603498547
552,257,4,C,Hogar,106.0,12.0,14.0,25.66678,-100.16033,Hogar Reunión,UT_DENSIDAD,16.0,8.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1508,502.0,32.4,7.0,780.0,1240.0,1114.0,3176.0,9.336315789,3956.0,498.0,2940.0,2.433960051506317
553,755,4,C,Hogar,139.04733618609217,12.0,10.05572019787394,25.6718,-100.07631,Barrio Competido,UT_DENSIDAD,35.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2084,1188.0,90.61,418.0,1508.0,4888.0,1994.0,5004.0,7.930983607,6608.0,30.0,4078.0,2.0286954548104954
554,756,4,C,Hogar,106.41981760785752,13.0,8.410777718357986,25.63392,-100.12148,Hogar Reunión,UT_DENSIDAD,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,004A,493.0,58.31,29.0,543.0,1824.0,1023.0,2560.0,11.72116279,3120.0,49.0,2074.0,1.6903588824101068
555,758,4,C,Base,87.78719560509938,13.0,7.551947080441485,25.62464,-100.11749,Parada Técnica,UT_GAS_URBANA,17.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1809,118.0,16.08,37.0,352.0,584.0,440.0,1076.0,7.56,1428.0,30.0,924.0,1.8399978720238093
556,76,4,CD,Hogar,109.21,13.0,7.0,25.6064,-100.16801,Hogar Reunión,UT_DENSIDAD,13.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2173,1148.0,58.61,156.0,2252.0,3932.0,3156.0,8558.0,9.187878788,10828.0,207.0,6722.0,1.6745121797862004
557,62,4,CD,Base,85.25,12.0,9.0,25.64195,-100.11259,Hogar Reunión,UT_DENSIDAD,31.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1048,327.0,48.04,0.0,733.0,1416.0,991.0,2753.0,6.291904762,3512.0,119.0,2120.0,1.6581082460317462
558,762,4,C,Hogar,97.30782897783668,13.0,7.990780199670047,25.6793,-100.09175,Hogar Reunión,UT_DENSIDAD,30.0,10.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,100A,828.0,53.09,65.0,1840.0,2680.0,2192.0,5874.0,7.964545455,7726.0,220.0,4724.0,1.942654739552964
559,256,4,C,Hogar,95.0,10.0,8.307547335001665,25.65545,-100.12373,Hogar Reunión,UT_TRAFICO_VEHICULAR,7.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0923,1160.0,43.74,72.0,1199.0,2122.0,1761.0,5388.0,9.387333333,6592.0,275.0,4684.0,1.5163187026239064
560,78,4,CD,Hogar,115.44,13.0,9.0,25.68897,-100.11577,Hogar Reunión,UT_DENSIDAD,20.0,2.0,5.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2169,336.0,47.4,66.0,730.0,1682.0,1234.0,3424.0,8.989375,4178.0,65.0,2542.0,1.7932145539358595
561,85,4,C,Receso,116.98,14.0,10.0,25.64717,-100.09112,Oficinistas,UT_DENSIDAD,8.0,3.0,2.0,3.0,2.0,0.0,4.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0143,74.0,46.19,44.0,291.0,486.0,303.0,655.0,8.254782609,976.0,240.0,755.0,1.3330166223698785
562,776,4,C,Hogar,118.6068634720537,10.0,9.395654935312052,25.61936,-100.12416,Oficinistas,UT_DENSIDAD,34.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1480,344.0,19.45,35.0,327.0,856.0,508.0,1310.0,9.528,1638.0,4.0,1144.0,2.06924184159378
563,86,4,C,Hogar,116.12,12.0,9.0,25.68957,-100.11101,Hogar Reunión,UT_DENSIDAD,29.0,6.0,6.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1832,1014.0,53.66,34.0,1806.0,3214.0,2668.0,7038.0,9.082903226,8858.0,223.0,5644.0,3.244713488824101
564,89,4,B,Hogar,115.77,12.0,9.0,25.64365,-100.08587,Hogar Reunión,UT_DENSIDAD,9.0,5.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0285,1738.0,121.86,80.0,3015.0,4998.0,4142.0,11804.0,8.235492958,14836.0,434.0,9230.0,1.6341448814382895
565,778,4,C,Base,96.63581853452648,6.0,8.947135603654889,25.64885,-100.08403,Barrio Competido,UT_TRAFICO_VEHICULAR,27.0,9.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0285,1738.0,121.86,80.0,3015.0,4998.0,4142.0,11804.0,8.235492958,14836.0,434.0,9230.0,2.243097709325397
566,781,4,C,Hogar,89.47,13.0,7.629512329806131,25.6386,-100.1923,Hogar Reunión,UT_DENSIDAD,27.0,11.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1743,1746.0,113.97,43.0,3630.0,4152.0,3734.0,11258.0,8.744807692,14922.0,1915.0,10820.0,1.256566058309038
567,96,4,C,Base,92.45,11.0,10.0,25.64882,-100.11601,Hogar Reunión,UT_DENSIDAD,22.0,4.0,2.0,3.0,10.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1048,327.0,48.04,0.0,733.0,1416.0,991.0,2753.0,6.291904762,3512.0,119.0,2120.0,3.0124565476190472
568,782,4,C,Hogar,127.10841952788888,12.0,9.505421511619325,25.6037,-100.1814,Barrio Competido,UT_DENSIDAD,21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2099,538.0,38.42,0.0,784.0,1494.0,861.0,2185.0,9.454090909,2972.0,28.0,1840.0,1.1998287706511173
569,787,4,C,Hogar,107.39761533418532,10.0,8.878988750199467,25.61143,-100.14326,Barrio Competido,UT_DENSIDAD,35.0,6.0,1.0,1.0,10.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0425,688.0,66.61,55.0,1583.0,1566.0,1176.0,2898.0,8.386060606,4492.0,297.0,3036.0,1.3908034518950436
570,476,4,C,Base,97.14,13.0,17.0,25.65174,-100.16009,Hogar Reunión,UT_GAS_URBANA,17.0,7.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1141,1977.0,123.64,109.0,3404.0,5816.0,5098.0,14660.0,10.21679487,18072.0,844.0,12206.0,1.8933111666666669
571,573,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.61552,-100.15421,Hogar Reunión,UT_DENSIDAD,22.0,5.0,0.0,2.0,8.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1599,316.0,19.79,10.0,613.0,1186.0,984.0,2812.0,9.856666667,3426.0,63.0,2126.0,1.4790257512147718
572,491,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.61903,-100.14562,Hogar Reunión,UT_DENSIDAD,51.0,6.0,3.0,1.0,9.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0406,612.0,75.68,29.0,996.0,1316.0,989.0,2804.0,8.300285714,3822.0,272.0,2579.0,2.4947041185617103
573,576,4,C,Hogar,110.74,12.0,5.0,25.65319,-100.20294,Hogar Reunión,UT_DENSIDAD,35.0,14.0,4.0,2.0,7.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0730,1090.0,85.36,22.0,1988.0,2678.0,2440.0,7230.0,8.480277778,9220.0,1984.0,7076.0,1.5710599786200194
574,489,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.63466,-100.15852,Hogar Reunión,UT_TRAFICO_VEHICULAR,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207294441205054
575,578,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.60816,-100.16515,Hogar Reunión,UT_DENSIDAD,24.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1616,626.0,48.2,60.0,1552.0,2326.0,1874.0,5236.0,8.868387097,6792.0,135.0,4114.0,1.939250074829932
576,488,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.61455,-100.17592,Hogar Reunión,UT_DENSIDAD,32.0,3.0,2.0,4.0,6.0,4.0,2.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,1122,1016.0,63.16,64.0,1542.0,2710.0,2246.0,6844.0,8.707380952,8392.0,240.0,5356.0,1.4695211963070942
577,487,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.63661,-100.17872,Hogar Reunión,UT_DENSIDAD,28.0,6.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0092,1302.0,100.83,60.0,3048.0,3846.0,3142.0,8504.0,8.254920635,11602.0,1219.0,8208.0,1.810709109815356
578,354,4,C,Base,101.0,10.0,10.0,25.65599,-100.18227,Oficinistas,UT_GAS_URBANA,5.0,5.0,0.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,2510,940.0,45.35,19.0,1236.0,2358.0,2018.0,5683.0,12.13764706,6932.0,530.0,5059.0,2.5328094553571425
579,579,4,C,Hogar,91.50357631016304,15.0,7.441151290462514,25.66445,-100.1007,Hogar Reunión,UT_DENSIDAD,47.0,7.0,7.0,4.0,8.0,5.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,1669,220.0,25.16,44.0,548.0,990.0,762.0,2004.0,9.407692308,2556.0,63.0,1524.0,1.471113954324587
580,478,4,C,Hogar,78.49,11.0,8.0,25.63906,-100.18691,Hogar Reunión,UT_DENSIDAD,39.0,17.0,5.0,2.0,9.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1743,1746.0,113.97,43.0,3630.0,4152.0,3734.0,11258.0,8.744807692,14922.0,1915.0,10820.0,2.408912306122449
581,477,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.69536,-100.117,Hogar Reunión,UT_DENSIDAD,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2169,336.0,47.4,66.0,730.0,1682.0,1234.0,3424.0,8.989375,4178.0,65.0,2542.0,2.240917907677357
582,569,4,C,Receso,112.02455231322332,13.0,7.73066438460427,25.62041,-100.10528,Parada Técnica,UT_CARRETERA_GAS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869385219638243
583,325,4,C,Hogar,103.0,10.0,9.0,25.68066,-100.1747,Hogar Reunión,UT_DENSIDAD,9.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2671,352.0,14.16,10.0,422.0,1070.0,928.0,2870.0,11.62583333,3294.0,130.0,2184.0,3.174238802721089
584,586,4,C,Base,102.14,12.0,8.354555913222628,25.6606,-100.15012,Clásico,UT_TRAFICO_VEHICULAR,10.0,3.0,1.0,5.0,1.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,2313,602.0,86.55,23.0,1274.0,1774.0,1457.0,3853.0,8.67675,5134.0,811.0,3775.0,1.368205003968254
585,323,4,C,Hogar,103.0,11.0,7.0,25.65474,-100.19161,Hogar Reunión,UT_DENSIDAD,18.0,3.0,2.0,2.0,6.0,1.0,3.0,5.0,1.0,11.0,1.0,1.0,0.0,0.0,2027,1704.0,88.83,32.0,2178.0,3626.0,3222.0,9008.0,11.28666667,11202.0,1349.0,8948.0,3.108739344023324
586,357,4,C,Hogar,99.48,13.0,17.0,25.64439,-100.18586,Hogar Reunión,UT_GAS_URBANA,17.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2332,1358.0,91.83,20.0,3236.0,3170.0,2822.0,8030.0,8.318837209,11268.0,1793.0,8264.0,2.101969198250729
587,469,4,C,Base,110.53,13.0,12.0,25.67482,-100.19868,Parada Técnica,UT_DENSIDAD,18.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,050A,396.0,69.39,28.0,688.0,1398.0,1172.0,3340.0,9.091081081,4044.0,612.0,2901.0,2.0767902261904765
588,589,4,C,Hogar,107.21,13.0,8.44719947627341,25.63988,-100.19627,Hogar Reunión,UT_DENSIDAD,6.0,8.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0849,499.0,54.27,280.0,716.0,1616.0,1100.0,3110.0,10.8390625,3852.0,551.0,2981.0,2.427400722060253
589,466,4,C,Hogar,77.01,11.0,5.0,25.65171,-100.19697,Hogar Reunión,UT_DENSIDAD,19.0,4.0,6.0,4.0,4.0,1.0,2.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,2027,1704.0,88.83,32.0,2178.0,3626.0,3222.0,9008.0,11.28666667,11202.0,1349.0,8948.0,0.9356826404275996
590,463,4,CD,Hogar,117.62,13.0,9.0,25.66278,-100.17165,Hogar Reunión,UT_DENSIDAD,30.0,2.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1122,1668.0,118.7,50.0,3393.0,4140.0,3714.0,10484.0,8.821129032,13880.0,1527.0,10248.0,1.4401464256559766
591,592,4,C,Hogar,104.63,13.0,8.328279925096094,25.64027,-100.20374,Hogar Reunión,UT_DENSIDAD,14.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2563,623.0,58.12,159.0,775.0,2142.0,1523.0,4559.0,11.38673913,5352.0,243.0,3724.0,1.5573928474246843
592,454,4,C,Hogar,133.34,13.0,7.0,25.68396,-100.17319,Hogar Reunión,UT_DENSIDAD,8.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2667,170.0,11.68,0.0,165.0,498.0,458.0,1390.0,11.275,1556.0,58.0,1028.0,1.65302239941691
593,313,4,C,Hogar,101.0,13.0,9.0,25.66092,-100.1955,Hogar Reunión,UT_DENSIDAD,28.0,10.0,7.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2633,704.0,42.81,7.0,1024.0,1464.0,1306.0,3828.0,8.745714286,4858.0,626.0,3650.0,1.542927840621963
594,342,4,C,Hogar,90.0,10.0,7.0,25.65693,-100.17219,Hogar Reunión,UT_DENSIDAD,32.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1654,1010.0,89.73,12.0,1898.0,2330.0,2078.0,5562.0,8.455121951,7474.0,1070.0,5532.0,2.2653813318756075
595,343,4,C,Hogar,113.0,11.0,11.0,25.6585,-100.1898,Hogar Reunión,UT_DENSIDAD,23.0,8.0,5.0,2.0,11.0,2.0,5.0,4.0,2.0,10.0,1.0,1.0,1.0,0.0,1620,982.0,71.79,32.0,1900.0,3084.0,2800.0,7708.0,9.699230769,9628.0,2048.0,7450.0,2.513463962099126
596,542,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.6263,-100.09652,Hogar Reunión,UT_DENSIDAD,34.0,7.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1620,730.0,44.95,53.0,1648.0,2520.0,2018.0,5526.0,8.8336,7176.0,153.0,4342.0,2.060638923226433
597,543,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.65013,-100.07336,Hogar Reunión,UT_DENSIDAD,36.0,4.0,0.0,1.0,8.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1033,594.0,36.54,96.0,1062.0,1934.0,1388.0,4174.0,8.797391304,5236.0,123.0,3202.0,2.536695191448008
598,544,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.64653,-100.06443,Hogar Reunión,UT_TRAFICO_VEHICULAR,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1777,2285.0,128.58,391.0,4699.0,7714.0,5358.0,13758.0,7.388105263,18504.0,278.0,11420.0,1.3641277968901846
599,532,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.68988,-100.10206,Barrio Competido,UT_DENSIDAD,21.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1870,1101.0,88.3,259.0,1746.0,3800.0,2838.0,7106.0,8.564459459,8986.0,113.0,5708.0,1.2408334518950437
600,531,4,C,Hogar,119.0,13.0,11.0,25.66834,-100.20095,Hogar Reunión,UT_DENSIDAD,30.0,5.0,0.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0641,665.0,84.51,31.0,1221.0,1796.0,1630.0,4606.0,8.368780488,5834.0,1253.0,4454.0,1.672312740524781
601,546,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.62223,-100.09129,Hogar Reunión,UT_DENSIDAD,31.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1743,640.0,48.67,242.0,1038.0,1940.0,1219.0,3147.0,8.633225806,4192.0,59.0,2600.0,1.979510023809524
602,547,4,B,Base,112.02455231322332,13.0,7.73066438460427,25.66161,-100.14385,Hogar Reunión,UT_TRAFICO_VEHICULAR,13.0,7.0,2.0,3.0,0.0,0.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,0069,844.0,84.09,182.0,1819.0,2526.0,1994.0,5092.0,8.400571429,7076.0,1370.0,5262.0,0.912850132936508
603,529,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.64248,-100.1225,Hogar Reunión,UT_DENSIDAD,33.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0961,627.0,62.86,27.0,1070.0,1438.0,1221.0,3375.0,7.627272727,4522.0,399.0,3143.0,1.2615947162293486
604,527,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.64268,-100.10129,Hogar Reunión,UT_DENSIDAD,21.0,4.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0181,793.0,80.25,75.0,1085.0,2368.0,1812.0,5135.0,9.0668,6230.0,484.0,4420.0,1.855384078717201
605,524,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.64402,-100.05898,Hogar Reunión,UT_DENSIDAD,47.0,5.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1777,2285.0,128.58,391.0,4699.0,7714.0,5358.0,13758.0,7.388105263,18504.0,278.0,11420.0,2.7326117803692904
606,551,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.66131,-100.10421,Hogar Reunión,UT_DENSIDAD,33.0,5.0,4.0,1.0,5.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2046,483.0,29.38,3.0,591.0,1128.0,952.0,2536.0,8.873333333,3132.0,42.0,2030.0,2.546539397473275
607,301,4,C,Hogar,120.0,10.0,10.0,25.64824,-100.1831,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2525,1592.0,64.91,55.0,1978.0,4094.0,3532.0,10338.0,13.08413043,12324.0,720.0,8580.0,2.7443945170068025
608,552,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.62981,-100.09465,Hogar Reunión,UT_DENSIDAD,29.0,6.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1620,730.0,44.95,53.0,1648.0,2520.0,2018.0,5526.0,8.8336,7176.0,153.0,4342.0,1.3166941030126336
609,344,4,C,Hogar,113.11,10.0,12.0,25.65219,-100.20159,Hogar Reunión,UT_TRAFICO_VEHICULAR,27.0,9.0,5.0,4.0,7.0,1.0,1.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,2050,1011.0,81.22,29.0,2524.0,2416.0,2191.0,5739.0,8.890810811,8268.0,1490.0,6180.0,1.954739790087464
610,517,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.68302,-100.0874,Hogar Reunión,UT_DENSIDAD,32.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1457,624.0,60.7,107.0,1419.0,2548.0,1800.0,4669.0,7.7265,6118.0,165.0,3796.0,1.617635752186589
611,515,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.63215,-100.09914,Hogar Reunión,UT_TRAFICO_VEHICULAR,26.0,6.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0919,1326.0,61.05,36.0,2240.0,3050.0,2495.0,6806.0,8.04902439,9052.0,369.0,6050.0,2.102110674441205
612,558,4,C,Hogar,108.4,13.0,6.0,25.66055,-100.15006,Hogar Reunión,UT_DENSIDAD,11.0,3.0,1.0,5.0,1.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,2313,602.0,86.55,23.0,1274.0,1774.0,1457.0,3853.0,8.67675,5134.0,811.0,3775.0,1.3737695947521864
613,561,4,C,Hogar,117.26,13.0,11.0,25.66779,-100.1394,Hogar Reunión,UT_DENSIDAD,33.0,14.0,1.0,1.0,7.0,1.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,214A,859.0,86.3,35.0,1978.0,2268.0,1918.0,5170.0,7.68372093,7156.0,1066.0,5224.0,1.8258794285714288
614,508,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.61912,-100.12962,Hogar Reunión,UT_DENSIDAD,32.0,3.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1993,1334.0,44.28,80.0,2435.0,4032.0,2732.0,6384.0,8.127941176,8828.0,150.0,5774.0,3.24243451797862
615,335,4,C,Hogar,119.72,13.0,9.02382102093551,25.68401,-100.17951,Hogar Reunión,UT_DENSIDAD,3.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2671,352.0,14.16,10.0,422.0,1070.0,928.0,2870.0,11.62583333,3294.0,130.0,2184.0,2.368318210884354
