TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,OXXO,Seven-Eleven,Supers,Farmacias,Abarrotes,Cafeterías,Usados,Otros,PORCENTAJE_CUMPLIMIENTO,index_right,CVEGEO,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,LLAVE_AGEB,Llave,P_18A24,PROM_HNV,VIVPAR_UT,PSINDER,VIVTOT,TOTHOG,PDER_SS,GRAPROES,POBTOT,P_60YMAS,P_18YMAS,llaveEnt
466,4,C,Hogar,77.01,11.0,5.0,25.65171,-100.19697,Hogar Reunión,UT_DENSIDAD,2,1,0,0,1,1,0,1,0.9356826404275996,1282.0,1902600012027,19,026,0001,2027,1902600012027,02600012027,1704.0,88.83,32.0,2178.0,3626.0,3222.0,9008.0,11.28666667,11202.0,1349.0,8948.0,1902600012027
463,4,CD,Hogar,117.62,13.0,9.0,25.66278,-100.17165,Hogar Reunión,UT_DENSIDAD,0,0,0,0,2,0,0,0,1.4401464256559766,1264.0,1902600011122,19,026,0001,1122,1902600011122,02600011122,1668.0,118.7,50.0,3393.0,4140.0,3714.0,10484.0,8.821129032,13880.0,1527.0,10248.0,1902600011122
592,4,C,Hogar,104.63,13.0,8.328279925096094,25.64027,-100.20374,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,1.5573928474246843,1343.0,1902600012563,19,026,0001,2563,1902600012563,02600012563,623.0,58.12,159.0,775.0,2142.0,1523.0,4559.0,11.38673913,5352.0,243.0,3724.0,1902600012563
454,4,C,Hogar,133.34,13.0,7.0,25.68396,-100.17319,Hogar Reunión,UT_DENSIDAD,1,0,0,0,4,0,0,0,1.653022399,1193.0,1902600012667,19,026,0001,2667,1902600012667,02600012667,170.0,11.68,0.0,165.0,498.0,458.0,1390.0,11.275,1556.0,58.0,1028.0,1902600012667
313,4,C,Hogar,101.0,13.0,9.0,25.66092,-100.1955,Hogar Reunión,UT_DENSIDAD,1,1,0,0,4,0,0,1,1.542927840621963,1357.0,1902600012633,19,026,0001,2633,1902600012633,02600012633,704.0,42.81,7.0,1024.0,1464.0,1306.0,3828.0,8.745714286,4858.0,626.0,3650.0,1902600012633
342,4,C,Hogar,90.0,10.0,7.0,25.65693,-100.17219,Hogar Reunión,UT_DENSIDAD,1,0,0,0,9,0,0,1,2.2653813318756075,1228.0,1902600011654,19,026,0001,1654,1902600011654,02600011654,1010.0,89.73,12.0,1898.0,2330.0,2078.0,5562.0,8.455121951,7474.0,1070.0,5532.0,1902600011654
343,4,C,Hogar,113.0,11.0,11.0,25.6585,-100.1898,Hogar Reunión,UT_DENSIDAD,1,1,1,0,3,5,0,1,2.513463962099126,1354.0,1902600011620,19,026,0001,1620,1902600011620,02600011620,982.0,71.79,32.0,1900.0,3084.0,2800.0,7708.0,9.699230769,9628.0,2048.0,7450.0,1902600011620
542,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.6263,-100.09652,Hogar Reunión,UT_DENSIDAD,1,0,0,0,9,2,0,0,2.060638923226433,1480.0,1903100011620,19,031,0001,1620,1903100011620,03100011620,730.0,44.95,53.0,1648.0,2520.0,2018.0,5526.0,8.8336,7176.0,153.0,4342.0,1903100011620
543,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.65013,-100.07336,Hogar Reunión,UT_DENSIDAD,1,0,0,0,8,6,0,2,2.536695191448008,1633.0,1903100011033,19,031,0001,1033,1903100011033,03100011033,594.0,36.54,96.0,1062.0,1934.0,1388.0,4174.0,8.797391304,5236.0,123.0,3202.0,1903100011033
544,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.64653,-100.06443,Hogar Reunión,UT_TRAFICO_VEHICULAR,0,0,0,0,4,0,0,0,1.3641277968901846,1655.0,1903100011777,19,031,0001,1777,1903100011777,03100011777,2285.0,128.58,391.0,4699.0,7714.0,5358.0,13758.0,7.388105263,18504.0,278.0,11420.0,1903100011777
532,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.68988,-100.10206,Barrio Competido,UT_DENSIDAD,0,0,1,0,1,0,0,0,1.2408334518950437,1648.0,1903100011870,19,031,0001,1870,1903100011870,03100011870,1101.0,88.3,259.0,1746.0,3800.0,2838.0,7106.0,8.564459459,8986.0,113.0,5708.0,1903100011870
531,4,C,Hogar,119.0,13.0,11.0,25.66834,-100.20095,Hogar Reunión,UT_DENSIDAD,1,0,1,0,3,2,0,1,1.672312740524781,1356.0,1902600010641,19,026,0001,0641,1902600010641,02600010641,665.0,84.51,31.0,1221.0,1796.0,1630.0,4606.0,8.368780488,5834.0,1253.0,4454.0,1902600010641
546,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.62223,-100.09129,Hogar Reunión,UT_DENSIDAD,1,0,0,0,4,0,0,0,1.979510023809524,1586.0,1903100011743,19,031,0001,1743,1903100011743,03100011743,640.0,48.67,242.0,1038.0,1940.0,1219.0,3147.0,8.633225806,4192.0,59.0,2600.0,1903100011743
547,4,B,Base,112.02455231322332,13.0,7.730664385,25.66161,-100.14385,Hogar Reunión,UT_TRAFICO_VEHICULAR,2,0,0,0,2,0,0,0,0.912850133,1484.0,1903100010069,19,031,0001,0069,1903100010069,03100010069,844.0,84.09,182.0,1819.0,2526.0,1994.0,5092.0,8.400571429,7076.0,1370.0,5262.0,1903100010069
529,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.64248,-100.1225,Hogar Reunión,UT_DENSIDAD,1,0,0,0,5,1,0,0,1.2615947162293486,1539.0,1903102240961,19,031,0224,0961,1903102240961,03102240961,627.0,62.86,27.0,1070.0,1438.0,1221.0,3375.0,7.627272727,4522.0,399.0,3143.0,1903102240961
527,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.64268,-100.10129,Hogar Reunión,UT_DENSIDAD,1,0,0,0,4,0,0,0,1.855384078717201,1626.0,1903100010181,19,031,0001,0181,1903100010181,03100010181,793.0,80.25,75.0,1085.0,2368.0,1812.0,5135.0,9.0668,6230.0,484.0,4420.0,1903100010181
524,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.64402,-100.05898,Hogar Reunión,UT_DENSIDAD,2,0,1,0,9,6,0,1,2.7326117803692904,1655.0,1903100011777,19,031,0001,1777,1903100011777,03100011777,2285.0,128.58,391.0,4699.0,7714.0,5358.0,13758.0,7.388105263,18504.0,278.0,11420.0,1903100011777
551,4,C,Hogar,112.02455231322332,13.0,7.730664385,25.66131,-100.10421,Hogar Reunión,UT_DENSIDAD,1,0,1,0,6,0,0,1,2.546539397473275,1534.0,1903100012046,19,031,0001,2046,1903100012046,03100012046,483.0,29.38,3.0,591.0,1128.0,952.0,2536.0,8.873333333,3132.0,42.0,2030.0,1903100012046
301,4,C,Hogar,120.0,10.0,10.0,25.64824,-100.1831,Hogar Reunión,UT_DENSIDAD,1,0,0,0,1,2,0,0,2.7443945170068025,1231.0,1902600012525,19,026,0001,2525,1902600012525,02600012525,1592.0,64.91,55.0,1978.0,4094.0,3532.0,10338.0,13.08413043,12324.0,720.0,8580.0,1902600012525
552,4,C,Hogar,112.02455231322332,13.0,7.730664385,25.62981,-100.09465,Hogar Reunión,UT_DENSIDAD,2,0,0,0,4,2,0,1,1.3166941030126336,1480.0,1903100011620,19,031,0001,1620,1903100011620,03100011620,730.0,44.95,53.0,1648.0,2520.0,2018.0,5526.0,8.8336,7176.0,153.0,4342.0,1903100011620
344,4,C,Hogar,113.11,10.0,12.0,25.65219,-100.20159,Hogar Reunión,UT_TRAFICO_VEHICULAR,2,0,0,0,2,0,0,0,1.954739790087464,1341.0,1902600012050,19,026,0001,2050,1902600012050,02600012050,1011.0,81.22,29.0,2524.0,2416.0,2191.0,5739.0,8.890810811,8268.0,1490.0,6180.0,1902600012050
517,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.68302,-100.0874,Hogar Reunión,UT_DENSIDAD,1,0,1,0,5,0,0,0,1.617635752186589,1646.0,1903100011457,19,031,0001,1457,1903100011457,03100011457,624.0,60.7,107.0,1419.0,2548.0,1800.0,4669.0,7.7265,6118.0,165.0,3796.0,1903100011457
515,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.63215,-100.09914,Hogar Reunión,UT_TRAFICO_VEHICULAR,2,0,0,0,2,0,0,2,2.102110674441205,1527.0,1903100010919,19,031,0001,0919,1903100010919,03100010919,1326.0,61.05,36.0,2240.0,3050.0,2495.0,6806.0,8.04902439,9052.0,369.0,6050.0,1903100010919
558,4,C,Hogar,108.4,13.0,6.0,25.66055,-100.15006,Hogar Reunión,UT_DENSIDAD,2,0,2,0,2,0,0,0,1.3737695947521864,1237.0,1902600012313,19,026,0001,2313,1902600012313,02600012313,602.0,86.55,23.0,1274.0,1774.0,1457.0,3853.0,8.67675,5134.0,811.0,3775.0,1902600012313
561,4,C,Hogar,117.26,13.0,11.0,25.66779,-100.1394,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,2,0,3,1.8258794285714288,1187.0,190260001214A,19,026,0001,214A,190260001214A,0260001214A,859.0,86.3,35.0,1978.0,2268.0,1918.0,5170.0,7.68372093,7156.0,1066.0,5224.0,190260001214A
508,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.61912,-100.12962,Hogar Reunión,UT_DENSIDAD,1,0,0,0,5,0,0,1,3.242434518,1555.0,1903100011993,19,031,0001,1993,1903100011993,03100011993,1334.0,44.28,80.0,2435.0,4032.0,2732.0,6384.0,8.127941176,8828.0,150.0,5774.0,1903100011993
335,4,C,Hogar,119.72,13.0,9.023821021,25.68401,-100.17951,Hogar Reunión,UT_DENSIDAD,1,0,0,0,1,0,0,1,2.368318210884354,1330.0,1902600012671,19,026,0001,2671,1902600012671,02600012671,352.0,14.16,10.0,422.0,1070.0,928.0,2870.0,11.62583333,3294.0,130.0,2184.0,1902600012671
565,4,C,Hogar,112.02455231322332,13.0,7.730664385,25.66704,-100.10666,Hogar Reunión,UT_DENSIDAD,1,0,0,0,4,0,0,1,1.7031058678328472,1529.0,1903100011207,19,031,0001,1207,1903100011207,03100011207,1291.0,76.64,163.0,2250.0,4268.0,3276.0,8384.0,8.031111111,10652.0,193.0,6830.0,1903100011207
347,4,CD,Hogar,118.0,10.0,9.367682869,25.62776,-100.15437,Hogar Reunión,UT_DENSIDAD,1,1,1,0,3,2,0,0,1.504855159378037,1676.0,1903103111508,19,031,0311,1508,1903103111508,03103111508,750.0,46.55,82.0,1236.0,2754.0,2112.0,6208.0,10.34666667,7448.0,219.0,4684.0,1903103111508
505,4,B,Base,112.02455231322332,13.0,7.730664385,25.61653,-100.14059,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,0,0,3,1.8010659503968256,1475.0,1903103130410,19,031,0313,0410,1903103130410,03103130410,955.0,74.68,19.0,1925.0,2030.0,1657.0,4445.0,7.989166667,6384.0,475.0,4419.0,1903103130410
566,4,C,Hogar,112.02455231322332,13.0,7.730664385,25.61549,-100.16955,Hogar Reunión,UT_DENSIDAD,0,0,0,0,1,0,0,1,1.1809310553935863,1629.0,1903100451226,19,031,0045,1226,1903100451226,03100451226,624.0,39.92,32.0,1173.0,2026.0,1480.0,3987.0,6.415757576,5174.0,171.0,3294.0,1903100451226
499,4,B,Hogar,112.02455231322332,13.0,7.730664385,25.61784,-100.17803,Hogar Reunión,UT_DENSIDAD,1,0,0,0,9,1,0,0,1.4743018513119532,1510.0,1903100450656,19,031,0045,0656,1903100450656,03100450656,2232.0,63.69,30.0,2683.0,4076.0,3534.0,10612.0,9.369047619,13312.0,424.0,9200.0,1903100450656
378,4,C,Hogar,101.61,13.0,10.0,25.63521,-100.19571,Hogar Reunión,UT_DENSIDAD,1,0,0,0,1,1,0,1,2.8999338522837705,1316.0,1902600010849,19,026,0001,0849,1902600010849,02600010849,499.0,54.27,280.0,716.0,1616.0,1100.0,3110.0,10.8390625,3852.0,551.0,2981.0,1902600010849
613,4,C,Hogar,112.02455231322332,13.0,7.730664385,25.66542,-100.12747,Hogar Reunión,UT_DENSIDAD,1,0,1,0,4,2,0,2,2.200828427599611,1495.0,1903100010800,19,031,0001,0800,1903100010800,03100010800,806.0,26.41,60.0,1084.0,2162.0,1794.0,5492.0,10.07333333,6576.0,182.0,4230.0,1903100010800
377,4,C,Base,101.92,12.0,10.0,25.67398,-100.19056,Oficinistas,UT_GAS_URBANA,2,0,0,0,1,0,0,0,2.042169100198412,1356.0,1902600010641,19,026,0001,0641,1902600010641,02600010641,665.0,84.51,31.0,1221.0,1796.0,1630.0,4606.0,8.368780488,5834.0,1253.0,4454.0,1902600010641
624,4,C,Hogar,116.689755,13.0,8.884148396,25.63117,-100.10429,Hogar Reunión,UT_DENSIDAD,1,0,0,0,8,5,0,4,2.299676338,1527.0,1903100010919,19,031,0001,0919,1903100010919,03100010919,1326.0,61.05,36.0,2240.0,3050.0,2495.0,6806.0,8.04902439,9052.0,369.0,6050.0,1903100010919
609,4,C,Hogar,112.76,13.0,7.0,25.6568,-100.20271,Hogar Reunión,UT_DENSIDAD,0,0,0,0,8,1,0,1,2.136812092322643,1262.0,1902600010730,19,026,0001,0730,1902600010730,02600010730,1090.0,85.36,22.0,1988.0,2678.0,2440.0,7230.0,8.480277778,9220.0,1984.0,7076.0,1902600010730
625,4,C,Hogar,122.77868330985424,13.0,9.16480445,25.62271,-100.12389,Barrio Competido,UT_DENSIDAD,2,0,0,0,6,2,0,1,2.108864457,1585.0,1903100011974,19,031,0001,1974,1903100011974,03100011974,610.0,50.06,15.0,1239.0,2164.0,1742.0,4157.0,7.537173913,5410.0,69.0,3612.0,1903100011974
437,4,D,Hogar,132.58,13.0,10.0,25.6505,-100.19497,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,1,0,1,3.4000130019436345,1278.0,190260001171A,19,026,0001,171A,190260001171A,0260001171A,878.0,76.7,58.0,1697.0,2632.0,2340.0,7057.0,10.0402439,8766.0,1539.0,6769.0,190260001171A
607,4,C,Base,113.87,13.0,8.754177852568342,25.65072,-100.17396,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,1,0,0,0,1.0033079464285717,1228.0,1902600011654,19,026,0001,1654,1902600011654,02600011654,1010.0,89.73,12.0,1898.0,2330.0,2078.0,5562.0,8.455121951,7474.0,1070.0,5532.0,1902600011654
405,4,C,Base,114.35,13.0,11.0,25.67513,-100.19265,Oficinistas,UT_GAS_URBANA,0,0,0,0,1,0,0,0,1.539922457,1393.0,190260001050A,19,026,0001,050A,190260001050A,0260001050A,396.0,69.39,28.0,688.0,1398.0,1172.0,3340.0,9.091081081,4044.0,612.0,2901.0,190260001050A
606,4,C,Hogar,112.02455231322332,13.0,7.730664385,25.66378,-100.12145,Hogar Reunión,UT_DENSIDAD,1,0,0,0,6,0,0,0,1.386707434888241,1496.0,1903100010798,19,031,0001,0798,1903100010798,03100010798,125.0,13.07,10.0,209.0,328.0,264.0,740.0,10.19714286,950.0,29.0,626.0,1903100010798
614,4,C,Hogar,88.76657021,13.0,7.597089246437458,25.69467,-100.10876,Hogar Reunión,UT_DENSIDAD,1,0,0,0,6,0,0,2,1.351745266,1599.0,1903100011851,19,031,0001,1851,1903100011851,03100011851,511.0,77.93,33.0,998.0,2166.0,1780.0,4804.0,9.29,5812.0,79.0,3556.0,1903100011851
628,4,C,Hogar,118.51333550061968,12.0,9.109249598885151,25.62308,-100.11947,Hogar Reunión,UT_DENSIDAD,0,0,1,0,0,1,0,0,1.4469126822157434,1668.0,190310001207A,19,031,0001,207A,190310001207A,0310001207A,705.0,51.27,169.0,1270.0,2530.0,1689.0,4201.0,10.15421053,5484.0,138.0,3583.0,190310001207A
602,4,C,Hogar,119.59,12.0,9.158876133394784,25.64834,-100.20994,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,0,0,1,2.783045749271137,1364.0,1902600012046,19,026,0001,2046,1902600012046,02600012046,1243.0,91.7,29.0,2562.0,3166.0,2830.0,7638.0,10.10071429,10232.0,1288.0,7618.0,1902600012046
632,4,C,Hogar,90.87002098561028,13.0,7.694043286103652,25.67265,-100.10799,Hogar Reunión,UT_DENSIDAD,1,0,0,0,6,0,0,0,1.2612267774538388,1642.0,1903100011940,19,031,0001,1940,1903100011940,03100011940,770.0,49.33,183.0,1484.0,2460.0,1812.0,4934.0,8.308108108,6456.0,109.0,3968.0,1903100011940
601,4,C,Hogar,115.58,13.0,10.0,25.6537,-100.15693,Hogar Reunión,UT_DENSIDAD,0,0,0,0,3,0,0,2,1.585718591836735,1369.0,1902600011141,19,026,0001,1141,1902600011141,02600011141,1977.0,123.64,109.0,3404.0,5816.0,5098.0,14660.0,10.21679487,18072.0,844.0,12206.0,1902600011141
379,4,C,Hogar,84.9,12.0,8.0,25.66388,-100.20391,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,4,0,0,2,1.9126582672497567,1305.0,1902600011476,19,026,0001,1476,1902600011476,02600011476,608.0,74.97,27.0,1396.0,2170.0,1944.0,5138.0,9.4246875,6540.0,1678.0,5168.0,1902600011476
637,4,C,Hogar,104.19365651420644,10.0,8.731309159167495,25.66896,-100.1318,Hogar Reunión,UT_DENSIDAD,0,0,0,0,5,0,0,0,1.195920832847425,1503.0,190310001132A,19,031,0001,132A,190310001132A,0310001132A,152.0,13.55,40.0,202.0,566.0,464.0,1344.0,10.73,1548.0,51.0,1034.0,190310001132A
619,4,C,Hogar,93.33153106529537,13.0,7.807501299241089,25.69338,-100.11017,Hogar Reunión,UT_DENSIDAD,0,0,0,0,4,0,0,1,1.381493002915452,1598.0,1903100011847,19,031,0001,1847,1903100011847,03100011847,479.0,56.69,28.0,964.0,1870.0,1494.0,4202.0,9.259166667,5176.0,124.0,3241.0,1903100011847
421,4,C,Hogar,124.98,13.0,11.0,25.65846,-100.16494,Hogar Reunión,UT_DENSIDAD,1,1,0,0,7,0,0,1,3.3924299135082605,1207.0,1902600012205,19,026,0001,2205,1902600012205,02600012205,1041.0,86.91,11.0,2838.0,2444.0,2214.0,6028.0,7.74825,8870.0,1003.0,6324.0,1902600012205
305,4,B,Base,84.0,10.0,9.0,25.6634,-100.1497,Clásico,UT_DENSIDAD,1,0,0,0,1,0,0,0,2.1593585436507934,1183.0,1902600012154,19,026,0001,2154,1902600012154,02600012154,790.0,66.13,38.0,1330.0,2066.0,1662.0,4590.0,6.195217391,5928.0,842.0,4518.0,1902600012154
312,4,C,Hogar,128.0,13.0,11.0,25.64689,-100.17775,Hogar Reunión,UT_DENSIDAD,1,2,0,0,1,1,0,0,3.388908368318756,1231.0,1902600012525,19,026,0001,2525,1902600012525,02600012525,1592.0,64.91,55.0,1978.0,4094.0,3532.0,10338.0,13.08413043,12324.0,720.0,8580.0,1902600012525
617,4,C,Hogar,135.8594878506717,12.0,9.908783184978764,25.65422,-100.07998,Barrio Competido,UT_DENSIDAD,2,0,0,0,2,0,0,2,2.3422618445092325,1492.0,1903100010730,19,031,0001,0730,1903100010730,03100010730,1656.0,56.84,243.0,2052.0,3794.0,3149.0,9443.0,9.393714286,11506.0,383.0,7537.0,1903100010730
397,4,C,Hogar,107.52,11.0,6.0,25.6812,-100.17201,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,0,0,0,1.352603645286686,1249.0,1902600012597,19,026,0001,2597,1902600012597,02600012597,1444.0,47.67,23.0,1112.0,2094.0,1918.0,5962.0,10.21529412,7078.0,238.0,5232.0,1902600012597
416,4,C,Hogar,101.73,12.0,8.0,25.65194,-100.18565,Hogar Reunión,UT_DENSIDAD,2,0,0,0,0,0,0,1,2.9956191389698725,1231.0,1902600012525,19,026,0001,2525,1902600012525,02600012525,1592.0,64.91,55.0,1978.0,4094.0,3532.0,10338.0,13.08413043,12324.0,720.0,8580.0,1902600012525
381,5,C,Base,107.18,12.0,6.0,25.78953,-100.19482,Parada Técnica,UT_GAS_URBANA,2,0,0,0,0,0,0,0,1.711300953373016,118.0,1900600010511,19,006,0001,0511,1900600010511,00600010511,295.0,39.56,20.0,542.0,764.0,632.0,1718.0,8.113333333,2260.0,182.0,1638.0,1900600010511
513,5,C,Hogar,106.69,13.0,8.0,25.80144,-100.21888,Hogar Reunión,UT_DENSIDAD,1,0,0,0,1,2,0,0,2.369458759,341.0,190060388201A,19,006,0388,201A,190060388201A,0060388201A,241.0,23.4,25.0,503.0,1178.0,866.0,2484.0,11.4865,2990.0,48.0,1932.0,190060388201A
512,5,B,Hogar,98.66,13.0,7.0,25.75565,-100.10629,Hogar Reunión,UT_DENSIDAD,0,1,0,0,7,1,0,0,2.8123648406219632,2371.0,1904100010328,19,041,0001,0328,1904100010328,04100010328,637.0,51.17,91.0,960.0,1644.0,1414.0,4474.0,8.804242424,5434.0,76.0,3322.0,1904100010328
382,5,C,Hogar,107.27,13.0,7.0,25.70592,-100.1009,Barrio Competido,UT_DENSIDAD,2,0,1,0,7,0,0,0,1.2968299164237125,2384.0,1904104560506,19,041,0456,0506,1904104560506,04104560506,709.0,42.65,33.0,1428.0,2696.0,2110.0,5900.0,9.1625,7336.0,205.0,4482.0,1904104560506
415,5,C,Hogar,99.9,13.0,10.0,25.74753,-100.15064,Hogar Reunión,UT_DENSIDAD,1,0,0,0,3,1,0,0,2.0221482847424683,350.0,1900603892626,19,006,0389,2626,1900603892626,00603892626,861.0,45.08,58.0,928.0,2076.0,1766.0,5720.0,9.436969697,6660.0,144.0,4256.0,1900603892626
203,5,CD,Base,109.41,12.0,11.0,25.74875,-100.22658,Hogar Reunión,UT_TRAFICO_VEHICULAR,0,0,0,0,2,0,0,0,1.8085444057539684,100.0,1900600010206,19,006,0001,0206,1900600010206,00600010206,1168.0,102.67,51.0,1658.0,4520.0,3909.0,11617.0,11.41545455,13292.0,1028.0,9382.0,1900600010206
384,5,C,Hogar,116.15,13.0,7.0,25.70345,-100.09608,Hogar Reunión,UT_DENSIDAD,0,0,0,0,12,0,0,1,2.6461242507288625,2383.0,1904104560510,19,041,0456,0510,1904104560510,04104560510,1036.0,42.91,191.0,1956.0,3444.0,2448.0,5592.0,8.351304348,7568.0,249.0,5104.0,1904104560510
871,5,C,Hogar,98.38424189597804,10.0,8.463536686685844,25.79852,-100.22754,Hogar Reunión,UT_DENSIDAD,0,0,0,0,7,1,0,0,1.080814506122449,335.0,1900603792005,19,006,0379,2005,1900603792005,00603792005,1020.0,52.19,16.0,1246.0,1660.0,1464.0,5084.0,8.33,6348.0,236.0,4198.0,1900603792005
383,5,C,Hogar,107.4,13.0,9.0,25.70929,-100.10361,Parada Técnica,UT_DENSIDAD,0,0,1,0,3,3,0,1,2.283662108843537,2367.0,1904104560436,19,041,0456,0436,1904104560436,04104560436,1042.0,44.92,120.0,1606.0,2928.0,2322.0,6710.0,8.865862069,8324.0,144.0,5066.0,1904104560436
872,5,C,Hogar,102.54803948424784,13.0,8.232316432808446,25.76884,-100.15083,Hogar Reunión,UT_DENSIDAD,0,0,0,0,0,0,0,0,0.6580299387755101,266.0,1900600012344,19,006,0001,2344,1900600012344,00600012344,496.0,35.35,12.0,679.0,1834.0,1558.0,4604.0,8.976538462,5286.0,148.0,3378.0,1900600012344
418,5,CD,Hogar,119.18,12.0,9.0,25.75359,-100.15279,Hogar Reunión,UT_DENSIDAD,2,0,0,0,8,0,0,0,2.533471493,280.0,1900600012645,19,006,0001,2645,1900600012645,00600012645,436.0,30.89,3.0,638.0,1708.0,1504.0,4734.0,10.0573913,5372.0,128.0,3376.0,1900600012645
202,5,C,Base,80.28,10.0,5.0,25.82094,-100.22097,Hogar Reunión,UT_DENSIDAD,2,0,0,0,2,1,0,0,2.101263037698412,319.0,1900601332522,19,006,0133,2522,1900601332522,00601332522,306.0,62.4,68.0,642.0,1578.0,1083.0,2905.0,9.043478261,3618.0,257.0,2432.0,1900601332522
412,5,C,Hogar,115.2,12.0,9.0,25.80539,-100.21943,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,0,0,0,2.856304079689019,344.0,1900603882397,19,006,0388,2397,1900603882397,00603882397,414.0,35.92,86.0,701.0,2274.0,1830.0,5492.0,12.39269231,6202.0,203.0,3954.0,1900603882397
393,5,C,Hogar,112.3,12.0,8.0,25.82126,-100.10702,Hogar Reunión,UT_DENSIDAD,1,0,1,0,5,1,0,1,2.3918931428571426,2349.0,1904103370205,19,041,0337,0205,1904103370205,04103370205,875.0,69.83,101.0,1140.0,2380.0,1922.0,5470.0,9.455641026,6618.0,123.0,4246.0,1904103370205
235,5,C,Base,126.41,12.0,9.0,25.78424,-100.26629,Hogar Reunión,UT_DENSIDAD,1,2,0,0,1,3,0,1,1.6839449791666667,173.0,1900600011280,19,006,0001,1280,1900600011280,00600011280,898.0,40.04,30.0,1337.0,1898.0,1688.0,4536.0,10.87677419,5880.0,333.0,4294.0,1900600011280
394,5,C,Hogar,111.77,13.0,9.0,25.81771,-100.1078,Hogar Reunión,UT_DENSIDAD,1,0,0,0,6,1,0,1,2.254533782312925,2354.0,190410337021A,19,041,0337,021A,190410337021A,0410337021A,1025.0,81.78,74.0,1331.0,2760.0,2310.0,6554.0,9.078409091,7890.0,173.0,5050.0,190410337021A
535,5,C,Base,114.38,13.0,9.0,25.78523,-100.19049,Parada Técnica,UT_TRAFICO_PEATONAL,2,1,0,0,0,5,0,1,0.899434428,90.0,1900600010066,19,006,0001,0066,1900600010066,00600010066,130.0,41.0,29.0,131.0,526.0,439.0,1234.0,7.433214286,1388.0,364.0,1114.0,1900600010066
534,5,C,Hogar,115.02,13.0,8.807184629255904,25.80848,-100.2275,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,2.555213006802721,336.0,1900603792024,19,006,0379,2024,1900603792024,00603792024,163.0,21.63,4.0,228.0,920.0,748.0,2430.0,11.42,2664.0,75.0,1600.0,1900603792024
533,5,C,Hogar,117.29,13.0,6.0,25.76443,-100.26214,Hogar Reunión,UT_DENSIDAD,3,0,0,0,10,0,0,1,1.4059858032069967,182.0,190060001137A,19,006,0001,137A,190060001137A,0060001137A,573.0,60.97,6.0,936.0,1594.0,1466.0,4556.0,8.523703704,5496.0,1044.0,4172.0,190060001137A
398,5,C,Hogar,95.97,13.0,8.0,25.76204,-100.13888,Hogar Reunión,UT_DENSIDAD,1,0,0,0,12,5,0,0,3.0401905665694846,268.0,1900600012363,19,006,0001,2363,1900600012363,00600012363,1025.0,60.69,20.0,1296.0,3328.0,2874.0,8522.0,8.953170732,9822.0,266.0,6224.0,1900600012363
821,5,C,Hogar,112.92382073366365,13.0,8.710565754240434,25.78159,-100.24528,Hogar Reunión,UT_DENSIDAD,1,0,0,0,4,1,0,2,1.3736196027210883,163.0,1900600011172,19,006,0001,1172,1900600011172,00600011172,586.0,29.56,28.0,1246.0,1142.0,1030.0,2754.0,10.21647059,4002.0,237.0,2756.0,1900600011172
399,5,D,Hogar,108.42,13.0,9.0,25.8141,-100.25587,Hogar Reunión,UT_DENSIDAD,1,0,1,0,1,0,0,0,1.7313574198250727,136.0,1900600010827,19,006,0001,0827,1900600010827,00600010827,186.0,8.71,22.0,291.0,468.0,407.0,1186.0,4.448333333,1480.0,66.0,997.0,1900600010827
385,5,CD,Hogar,112.95,13.0,9.0,25.71077,-100.09625,Barrio Competido,UT_DENSIDAD,3,0,0,0,8,0,0,1,2.64211008649174,2385.0,1904104560493,19,041,0456,0493,1904104560493,04104560493,1638.0,48.03,73.0,2418.0,4960.0,3804.0,9368.0,7.658666667,11792.0,397.0,7930.0,1904104560493
